run,seed,sigma,model,beta,delta,eta,mu,phi,varI.Y.l1,varI.I.l1,varI.const,varI.Y.l1.1,varI.I.l1.1,varI.const.1,varC.Y.l1,varC.C.l1,varC.const,varC.Y.l1.1,varC.C.l1.1,varC.const.1,varr.Y.l1,varr.r.l1,varr.const,varr.Y.l1.1,varr.r.l1.1,varr.const.1,varL.Y.l1,varL.L_s.l1,varL.const,varL.Y.l1.1,varL.L_s.l1.1,varL.const.1,lmfit..Intercept.,lmfit.C,lmfit.r,ar..Intercept.,ar.L.Y..1.5.1,ar.L.Y..1.5.2,ar.L.Y..1.5.3,ar.L.Y..1.5.4,ar.L.Y..1.5.5,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15
1493,1493,0.0242290238829097,rbc,0.918421976378737,0.0236078693062905,2.16090140456674,0.314907478015842,0.915379856554214,-1.04327920975561,0.943454206826314,-0.122556288204598,0.834298723855157,0.0109500420959371,-0.0166920229576492,0.123934532685098,0.798594905170226,-0.00803527909454954,0.979158025511245,-0.13390925956015,-0.0166920229576492,-0.174262776199671,0.915625107367999,-0.0166920229311285,0.862127823313472,0.0525683766152083,-0.0166920229576492,-0.0586242998316314,0.932504163604896,-0.0065669142346001,0.845248767076575,0.176524026462117,-0.0166920229576492,-3.62597321469472e-17,1.14422821669447,0.449186411951777,-0.0144159520528922,0.872561920333115,0.0833032118764052,-0.0452854538232446,-0.0251912873792536,-0.0131165239934472,0.251871274991722,0.1733676425827,1.21190076132354,0.119102281510104,0.0595520236870083,0.135706038720182,0.633935505508891,0.0402705055672482,0.0285696932765014,8.27990093698939,1.08314467092122,0.438438322787016,0.162568659239289,0.0598009507478444,0.0235028678013111
1494,1494,0.0183902558288956,rbc,0.897644753902169,0.0229145887520106,1.8626038561061,0.278689360159817,0.859063683402831,-1.54433413707371,0.866395305869154,0.648638093861018,0.818799992870399,0.00402692143326713,0.0664816956367868,0.119480539770478,0.799546722235928,0.0291649804237929,0.885648576503624,-0.0628216621999582,0.0664816956367868,-0.21894307844266,0.853462865501819,0.0664816955897515,0.831732433237733,0.0263567898308928,0.0664816956367868,-0.0761606436055378,0.862368383009963,0.0295431880167127,0.822826915729589,0.0793515575028259,0.0664816956367868,-1.45038928587789e-16,1.16517351566021,0.488847833586915,0.0651709818315016,0.903095707411646,0.0618805601512148,-0.26638048333749,0.238732830367587,-0.111704427932852,0.0983712164982858,0.0677654128616823,0.575834581324112,0.039711236954111,0.0242302404345211,0.056156054660414,0.248876266739624,0.00477421616104156,0.00919098635996117,5.67652132991803,0.584743404804092,0.258848907539934,0.0698549617672736,0.0276592133913919,0.0119063939561268
1495,1495,0.0105019890828175,rbc,0.901081074143771,0.0232746256724425,1.85857611877974,0.302573131507526,0.980743564494403,-0.346542649761198,0.85275800432154,-0.0811188211834954,0.928678285646905,0.00135698437755215,-0.0112468788409137,0.127308944970214,0.831209691851714,-0.0065510443839227,0.950226598116731,-0.0201913280922734,-0.0112468788409137,-0.0801730731072628,0.85076899198132,-0.011246878834613,0.930667297987126,0.00779832285540234,-0.0112468788409137,-0.0219724928814032,0.851401019782986,-0.00362243640895122,0.930035270185459,0.0261744090643111,-0.0112468788409137,0,1.03231342422687,0.398701528363938,-0.0146029087405356,0.80424521839944,0.190620697208001,-0.0494553715483737,0.0536324941110777,-0.0739624813380192,0.113302932084483,0.0970517292351872,0.355113651538846,0.0328946046542261,0.0125364186666466,0.0873684477333734,0.241134680407891,0.0172061236241366,0.00746982664277538,2.05107039193723,0.266332272020276,0.0879250698228366,0.0379544375468501,0.0121023271881153,0.00390844429740285
1496,1496,0.0284864790925011,rbc,0.963920876759877,0.026182254998323,2.1969729436893,0.296108142582723,0.856671634226304,-0.75049273188397,0.926342858254309,0.102208966356618,0.818269069196052,0.00333045204056136,0.0211840417592363,0.0300604991314879,0.903866220621802,0.00708987014652636,0.840745706828559,-0.019146185591946,0.0211840417592363,-0.210343513305335,0.918356986036678,0.0211840417592343,0.826254941413684,0.00808292449429262,0.0211840417592363,-0.0853509373596169,0.923012406213742,0.0107093453263083,0.821599521236619,0.0251975837214485,0.0211840417592363,7.25194642938943e-17,1.32126806581874,0.557798312433865,0.0198780493811313,0.820177082157367,0.0448089516461898,-0.00492085960714947,-0.0711887764967617,0.0466061254661925,0.187594793209251,0.0962170442173761,0.712909471176447,0.108401699950521,0.0694326630883398,0.0655840044636902,0.272321025666894,0.0171441778826154,0.023276274060743,3.24577529379043,0.63302521438453,0.334777661248851,0.15372876412148,0.0693413096068141,0.0350715687799772
1497,1497,0.0251762506594881,rbc,0.897759519390204,0.0256336461689277,2.11778737139287,0.275097923309889,0.947079998590523,-0.161481514274603,0.882424678521513,-0.140061526809285,0.952639167944012,0.00624781541125279,-0.0188451467171389,0.187774587635741,0.787965412537455,-0.0102596675903569,1.04709843392807,-0.0882114505728052,-0.0188451467171389,-0.0611575908950413,0.869716742635958,-0.0188451466243966,0.965347103829568,0.0337272859774157,-0.0188451467171388,-0.0133745557685031,0.876176864813526,-0.00681343799564501,0.958886981651998,0.111153517536721,-0.0188451467171388,-1.45038928587789e-16,1.07902159471313,0.412559476852274,-0.0220174901947648,1.1002548923044,-0.127537326008502,-0.205431457543866,0.352582937439306,-0.157318479888543,0.701213467122451,0.604396962870136,2.06814314050927,0.118906715659114,0.0768336051175063,0.545424372039669,1.43701723712196,0.0384727246543656,0.0468006674545636,10.9788627708615,1.25453550025955,0.500861656816877,0.187594321042137,0.0638324308726863,0.0238341456553878
1498,1498,0.0134032858276204,rbc,0.900895223956335,0.0264192417359055,1.88035055086822,0.299440292300927,0.915523218400195,-0.326839349649833,0.913331037965076,0.121293644572808,0.931368178911137,0.0104851213320066,0.0156655482334814,0.205552996975685,0.762930804956291,0.00774986712574481,1.08176841191992,-0.139915111676778,0.0156655482334814,-0.0802839152730685,0.888278975713278,0.0156655482293207,0.956420241162935,0.0561310895553377,0.0156655482334814,-0.0205791075263364,0.902845916004057,0.00611695761655863,0.941853300872156,0.181057882980066,0.0156655482334814,3.62597321469472e-17,1.11621183485822,0.447801425552187,0.0133182680327812,0.894289021549528,0.116766033674743,0.0724590583160008,0.0166417709899894,-0.147397956895959,0.278581234472928,0.236022638244261,0.846489850462335,0.0337872358301816,0.0328877730751186,0.213608344555761,0.535122506074063,-0.00538078674131253,0.0173209705344157,5.00142477044286,0.556451502529743,0.24061363975481,0.0888637940859912,0.0302676588326172,0.0120294728923002
1499,1499,0.0134347981191194,rbc,0.89281786409915,0.0228072865096189,2.04918048374532,0.275550226025702,0.980397341475718,-0.278569395821904,0.941694755213495,0.184494493061777,0.940858253427782,0.0137458614702421,0.0240640497142361,0.269847670845959,0.702530632209919,0.0142811038478973,1.18002237643136,-0.225418261533334,0.0240640497142361,-0.0498325695288936,0.921218600307122,0.0240640497140222,0.961334408334155,0.0849107510293962,0.0240640497142361,-0.0141258573159534,0.927948893717058,0.0077748978545018,0.954604114924218,0.283637764830258,0.0240640497142361,0,1.0307757829326,0.388273537717699,0.0192417544157053,0.988666027740342,0.0153739691421581,0.114642728676731,-0.0820024699693656,-0.063549778160575,0.39709063624977,0.350702711645573,1.15780580445184,0.0916744784770746,0.0368663365975743,0.318275365147239,0.882478482092412,0.0582892490711621,0.025771307530157,5.67289614587937,0.639158562313094,0.218813620836789,0.0813635982377018,0.0265325753630678,0.00881766278397387
1500,1500,0.0167034030598192,rbc,0.946601064562297,0.0267445174973854,1.88554225536948,0.288412568660625,0.958127832884911,0.0414358977663974,0.819177578241843,0.0101399378281373,0.981719428215948,-0.0143685579281651,0.00207124469216946,0.0380509489620988,0.943276559574444,0.00101469646122498,0.857620446883348,0.109730423404435,0.00207124469216945,-0.0640856405453525,0.84453284278681,0.00207124478596849,0.956364163670981,-0.044987114799519,0.00207124469216946,-0.0108064180732607,0.833546132544359,0.00081689931771062,0.967350873913432,-0.141921396829247,0.00207124469216945,-2.17558392881683e-16,1.1112648680263,0.455594707826041,0.00524784214403101,0.874295200125543,0.132019638578084,-0.159541845778631,-0.0507003324348236,0.16800502313333,0.236801024087853,0.199923514924459,0.518428777884082,0.032118559343666,0.0285128644698038,0.180324665472357,0.349596854404362,-0.00102053567694963,0.0151533935087949,1.80777169874188,0.285196630645726,0.130537048966234,0.0729873376859424,0.0256224017346566,0.0103292423914919
1501,1501,0.0113133501015767,rbc,0.998395968724648,0.0231888909877848,1.94272560521741,0.322467149618436,0.909123492454492,-0.263259592888594,0.967489088888227,0.0792772562137806,0.870154532126853,0.00379674440497763,0.0321182627377376,0.00388244108092474,0.956211877007345,0.00818250669023396,0.881431744007735,-0.00748046747590412,0.0321182627377375,-0.138889273617814,0.961178322289262,0.032118262737501,0.876465298725819,0.00306070786184683,0.0321182627377375,-0.0590341649056129,0.963692344483843,0.0164032676830529,0.873951276531236,0.0109155473228432,0.0321182627377375,9.06493303673679e-16,1.50620152871533,0.616277375085813,0.0396245918397174,0.848677037342941,0.0409610135374433,-0.0348910696901975,0.0725519532929622,-0.0692248793262493,0.092408637839802,0.037116281695326,0.20134740950498,0.0592331295709013,0.0378920689569322,0.0218768678212883,0.0671414631869055,0.00675882339314858,0.0104436302172498,0.465764264953352,0.162619688900186,0.0919718624208723,0.07959561948383,0.0359608482386474,0.0188105229363429
1502,1502,0.0240781574688968,rbc,0.997801297386708,0.0234580019326852,2.19246017963039,0.284586616639711,0.944316585671604,-0.227669531377112,0.983098323708459,0.0903962736323772,0.881265755812817,0.0104573178517162,0.0378294680601615,0.00725468722509072,0.951321559841949,0.0120451304213412,0.913042519679325,-0.0213194460147921,0.0378294680601615,-0.116126997254567,0.966326669967007,0.0378294680748346,0.898037409554267,0.00821687013524216,0.0378294680601615,-0.0484631347915121,0.972641005857868,0.0186915559414582,0.891723073663407,0.0294094186745236,0.0378294680601615,-3.26337589322524e-16,1.42081236572789,0.547604787086485,0.0441242788206111,0.941966983000837,-0.0896773838087441,0.0132886748754782,0.138153853641414,-0.115157878926993,0.270161470422203,0.126273969846289,0.563506460431116,0.165721437677484,0.104306781272535,0.0735766759841786,0.233708507798539,0.0396916157261064,0.0382012689266234,1.23586908215114,0.422659786826488,0.239076797994135,0.199645988888783,0.091361410957114,0.0479211410961073
1503,1503,0.0123280814123782,rbc,0.891802300147716,0.0237667976885702,2.14184418207672,0.312538968369789,0.913822102398595,-1.42891578507067,0.980196973527803,0.110460725687138,0.812136393465567,0.0170286550271338,0.0126853190212052,0.217815299155473,0.691428803903753,0.00655818777670576,1.10090456308962,-0.271739514596918,0.0126853190212052,-0.181855328854944,0.935317586709858,0.0126853190209013,0.857015780283514,0.103402070562842,0.0126853190212052,-0.0611666322448884,0.96316831846615,0.00468007502783661,0.829165048527222,0.355760038014524,0.0126853190212052,1.81298660734736e-17,1.11419439414299,0.423972227722539,0.00582131782653633,1.05155421434741,-0.0449842529720139,-0.0845282366910554,-0.122080168586003,0.0777410149590409,0.103882920936342,0.0753376545218691,0.559401975562112,0.0470364030854511,0.0218036766557955,0.0609953769999524,0.304208550421146,0.0173996005340042,0.0109550346103235,4.63172227130083,0.519973950220104,0.194923909508881,0.0652162191345969,0.0226374226370594,0.00828649766053607
1504,1504,0.0214556168627087,rbc,0.955215613158882,0.0228731378590857,2.04338020841237,0.286133765265446,0.972903621392313,-0.0142158491234796,0.944899180189722,0.119739843632957,0.974051427292099,0.00780590504346903,0.0259043328823856,0.109935167978745,0.87877138307012,0.0133452223914532,1.0401792244117,-0.0583218920761323,0.0259043328823856,-0.0277244024925317,0.932129251109834,0.0259043329388041,0.986821356371988,0.0233119824770398,0.0259043328823856,-0.00530593336931975,0.937093274122351,0.009729254703811,0.98185733335947,0.0752854234368011,0.0259043328823856,1.45038928587789e-16,1.09303265326727,0.436898686800779,0.0249619722170925,1.12204910066789,0.165862556756606,-0.235443823238983,-0.302906528348686,0.234280104115545,0.879830981184857,0.700064746513207,2.2229560741841,0.262388872541791,0.139260769986818,0.581249737848371,1.58779218795487,0.148180356905984,0.0920432545802857,6.96858895301499,1.1156988585068,0.492046875160736,0.229853984240843,0.0884747159590323,0.0365783251171498
1505,1505,0.0121465164617309,rbc,0.942960479229863,0.0273122501280322,2.0074610259708,0.32175058802085,0.988912581099451,-0.307964775577965,1.03470838789568,-0.247146586801501,0.899358731305071,0.0339165737840509,-0.0588476932736878,0.227482096762906,0.731838005509139,-0.0351021536623475,1.20222911369161,-0.268953808602488,-0.0588476932736877,-0.0650388646998774,0.992134214710925,-0.0588476932889509,0.941932904489823,0.0998675263772106,-0.0588476932736878,-0.0194090106553383,1.00079181407334,-0.017695566147197,0.933275305127413,0.360906978641623,-0.0588476932736878,-2.90077857175577e-16,1.03326056659546,0.383668769835181,-0.0337424035830084,1.0357676800324,0.0445182979216668,-0.0253460578385039,-0.10768203855984,0.0197923990037596,0.386036694285323,0.338267366372793,0.76484095553702,0.0951820072869257,0.0355984877600054,0.3128525482602,0.539803410958051,0.0391201116084458,0.0189395398756103,2.54935802021552,0.539745200969329,0.167701674518962,0.142729205258562,0.0417782455005678,0.0124145215931233
1506,1506,0.0228971985814674,rbc,0.99650279946644,0.0262371067011962,2.18967229146622,0.295649233920244,0.942403175414203,-0.320948328658006,1.10196822805283,0.0439634916402434,0.841581507871936,0.0616591753936547,0.0181062018846096,0.0523222545260839,0.907782941636496,0.00607582423341404,1.03576679428827,-0.132526111022684,0.0181062018846096,-0.0752117785278287,1.00280126481315,0.0181062018846172,0.940748471111621,0.0505470772442552,0.0181062018846096,-0.0408033117710462,1.04030905265844,0.00863243567946966,0.903240683266327,0.184691693449349,0.0181062018846096,-3.62597321469472e-16,1.39474268322225,0.531971892939857,0.0131169977470183,0.976240517497394,0.0973398928009801,-0.178524785419523,0.169677523206927,-0.109858917380099,0.603628211904913,0.313459418175607,1.22729762570388,0.312860480273905,0.208211539211372,0.202453555360422,0.552048001394447,0.0584406874816636,0.0796526093005782,2.67863404251343,0.859693380498234,0.484527511806566,0.434892824370576,0.182559730088615,0.0922478683256778
1507,1507,0.0133778040075302,rbc,0.948930411366921,0.0239187066213571,2.17249874443254,0.270222302631608,0.929834134322489,-0.126833899425199,0.933198507746119,-0.0574886559403854,0.953038954348772,0.00656020099531638,-0.0104441565429524,0.104713194787087,0.8739737338439,-0.00458402410977435,1.01226372825099,-0.0526645729069017,-0.0104441565429524,-0.0612629391619486,0.918754011673817,-0.0104441558250933,0.967483450421074,0.0216653756939059,-0.0104441565429524,-0.0150712865878138,0.926638314409997,-0.00462703423222392,0.959599147684895,0.0666996257809587,-0.0104441565429524,2.35688258955156e-16,1.17606623851087,0.483815124510725,-0.0121350574738804,1.00358971326152,-0.0151243198384826,-0.0178331117640445,0.110043114887369,-0.119489820375914,0.351346581437463,0.282748893408943,0.902041284999463,0.0388891396107656,0.0541632818948418,0.248539800350683,0.55737573437493,-0.0197397192148258,0.0270107878414607,3.66897846151621,0.50955517747656,0.272140521265925,0.128363818720656,0.0462920754318493,0.0214390245939552
1508,1508,0.0176967549301893,rbc,0.989811124681476,0.0271168753812381,1.85270076457597,0.299678973701187,0.954156700808868,-1.2801844231052,1.36263517347432,-0.132993480541805,0.510987156050635,0.151944401231862,-0.0479846117476585,0.0875386074409825,0.78034748605457,-0.0179699186342981,1.09327484347039,-0.430343286187889,-0.0479846117476584,-0.260354451241962,1.11731183661367,-0.047984611747973,0.75631049291129,0.17580364599123,-0.0479846117476584,-0.14954043480559,1.21069077224213,-0.0218995409502237,0.662931557282824,0.589812439341424,-0.0479846117476585,-1.45038928587789e-16,1.27711814461636,0.521727730840175,-0.0180540233398241,0.947183396385485,-0.105362221508593,0.116948796707163,0.0501625889246649,-0.127159710895145,0.157481264283429,0.0696399113450879,0.406269216851627,0.131376704482936,0.0640914534268442,0.0366948447394029,0.162948306467424,0.0436554508571705,0.0240376215913269,1.09541287284709,0.379824506756529,0.177533590661047,0.144948277830764,0.0640038256838759,0.029224371116586
1509,1509,0.0297730327681196,rbc,0.939140234043344,0.026540057448388,1.86039637329229,0.309657794431995,0.937718172129415,-0.610716023524246,0.905276609690101,-0.128539936248074,0.863810480924309,0.00460170813144606,-0.0230783772888015,0.0741654730838525,0.861282606208457,-0.0107586251874447,0.907804484405953,-0.0393922953501976,-0.0230783772888015,-0.15429229661007,0.895912488414095,-0.0230783754666173,0.873174602200315,0.0162660732600342,-0.0230783772888015,-0.0507612520977485,0.90067490386848,-0.00932882506722648,0.86841218674593,0.0520219173612576,-0.0230783772888015,3.62597321469472e-17,1.13752322679816,0.469712058604283,-0.0185793119390225,0.809956301503943,-0.000628231618827727,0.0070584116192454,0.124109172196702,-0.0372784960824011,0.201392492443152,0.139693979499757,0.729554204379118,0.0904540246306652,0.0467196641914954,0.111620382120217,0.38001418406907,0.0270872378531874,0.0212580354258465,3.72174391382091,0.632896767375196,0.264680467394011,0.12697494418193,0.0479829178869016,0.0192801834154377
1510,1510,0.0156418839935656,rbc,0.969410308199472,0.02386910221787,2.01462688687509,0.295114060044664,0.92245347856701,-1.07645988997179,1.15608624867219,-0.410487391458888,0.732004989718621,0.0533293117782287,-0.0930927460670623,0.102709791820773,0.812112219984,-0.0348551899855427,1.07597901840681,-0.290644716909956,-0.0930927460670622,-0.182349509077598,1.04425768765444,-0.0930927460707353,0.843833550736372,0.123324133521091,-0.0930927460670623,-0.0983117590576746,1.10275693693942,-0.0442160616417978,0.785334301451387,0.382811977742327,-0.0930927460670623,7.25194642938943e-17,1.25199393219501,0.53123644738207,-0.0472206310636624,0.921158638418123,0.0616539979011161,0.0775372093997583,-0.0700475353526527,-0.0937547649157279,0.224447984683868,0.118213605974494,0.803425284343982,0.143900644764928,0.0806569875853733,0.0806593282887668,0.322884396629288,0.0324311640643916,0.0285125676486729,3.42237283150724,0.751409247107955,0.364844044676242,0.194446417694674,0.084631666594969,0.0395899320182827
1511,1511,0.0130295230966783,rbc,0.977525559868255,0.0258795291872724,1.9550208387794,0.291188882148962,0.978127684093421,-0.14681992780754,0.999868998924626,-0.0741992589625113,0.927107260888998,0.0220502915522312,-0.0237593451371441,0.087591689012285,0.884203401262174,-0.0118786511360023,1.04277285855145,-0.0936153061102205,-0.0237593451371441,-0.0525925200625823,0.9677412613601,-0.0237593710106434,0.959234998453525,0.0367341916341434,-0.0237593451371441,-0.0170869066048702,0.977818757733523,-0.00896760020563005,0.949157502080101,0.124026046741904,-0.0237593451371442,-5.0763625005726e-16,1.12063327933565,0.439731058361837,-0.0269631641047826,1.049993665167,0.0476825037416873,-0.135829418711463,0.0835401953190818,-0.0873758118144824,0.434619900479486,0.332545908755615,0.867978704760487,0.140899504464938,0.0770459925160395,0.276416027726029,0.570847338107157,0.0518155556920206,0.042367171089769,2.12946061207727,0.519108614041997,0.224276176555647,0.188372567263671,0.0672409421151386,0.0261757304112169
1512,1512,0.0233586224033497,rbc,0.900165544183242,0.0238118151914293,1.80214758033394,0.293281680789613,0.921796773457686,-0.787445318847904,0.889915269220702,-0.327410982905938,0.883116553019695,0.00675302290956316,-0.0386981466716176,0.159590105675231,0.783787082026417,-0.0190787134720987,0.98924474021398,-0.0993751642847218,-0.0386981466716176,-0.134662495750694,0.873450794379013,-0.0386981466925768,0.899581027861385,0.0406704026064756,-0.0386981466716176,-0.04168419950312,0.883162245006878,-0.0152841870160255,0.889869577233519,0.127562188610923,-0.0386981466716176,-1.45038928587789e-16,1.10830972393755,0.453588207975845,-0.0371702867845141,0.915805438118692,0.131951150794034,-0.200211176634075,0.114039106264457,-0.0622153195988328,0.209720999505877,0.164687083585557,0.87242462910984,0.05995901763508,0.0350829079382241,0.143106460541023,0.482260115565093,0.013405996237846,0.0168120174871219,6.61395152022563,0.745017281357092,0.303951052548724,0.0994316449426014,0.0362663428832233,0.0142336276464115
1513,1513,0.0173402138323826,rbc,0.896327151765644,0.0247922976054886,1.97214026596253,0.291539504604538,0.863389334911974,-1.23885998646471,0.813421156492259,-0.0384701149544955,0.838188685240282,-0.00146425817300703,-0.0042548289544142,0.0859060573280383,0.836464198869453,-0.00193310351829481,0.815145642863088,0.0215787842041869,-0.0042548289544142,-0.217097363673812,0.817886912563414,-0.00425482895437168,0.833722929169126,-0.00877336137458145,-0.0042548289544142,-0.066846131224111,0.814885414665479,-0.00181209481818464,0.836724427067062,-0.0276475665973568,-0.0042548289544142,3.62597321469472e-17,1.16156815633364,0.472262806851929,-0.00328885679429815,0.915982454175596,-0.202740717508316,0.190493729206656,-0.219634830623551,0.170686096553917,0.107501067173049,0.0748352138782522,0.588898003921221,0.0435665596806253,0.0254955312826165,0.0607842889944734,0.281903804326098,0.00895713004606066,0.0109666749459727,5.11307393622687,0.553605996223811,0.239607401307716,0.070219890632589,0.0270124826673307,0.0113396979988325
1514,1514,0.0127356337193516,rbc,0.986735958979068,0.0249947062379675,2.16840078692157,0.275939212161368,0.878487884455014,-0.784227513020666,1.15440287928485,0.199223957529369,0.740686151990084,0.0639326573800847,0.0595260762643796,0.0561050620358481,0.881302538092486,0.016827048303379,1.01378649318245,-0.209167683812281,0.0595260762643796,-0.157862020991253,1.02886706449108,0.0595260795805261,0.866221966783855,0.0884362378708846,0.0595260762643796,-0.10071557068805,1.09047022526332,0.032385692286086,0.80461880601162,0.275777862046714,0.0595260762643796,1.45038928587789e-16,1.41746589723933,0.599305537917729,0.0349726197579549,0.966404100963182,-0.0436698207297443,0.00644453104168958,0.0251802930397481,-0.0438613515526852,0.170973055070648,0.0796955464005172,0.469604550382682,0.0967909225194293,0.069230740659212,0.0495062722861779,0.178465420847148,0.0158885462138389,0.022897489897366,1.42212083685635,0.361478225694493,0.220818663678472,0.123925853184419,0.0613615714700135,0.0351421209300047
1515,1515,0.028335740203762,rbc,0.959940112793838,0.0272221966901497,1.83940038885153,0.279492656537779,0.895371812530154,-0.0528151287953218,0.841967489312881,0.0908984134427881,0.961925942939364,-0.012034615561573,0.018676786615491,0.049876440573929,0.926644427352006,0.00671186748220599,0.877249004900239,0.072642322477551,0.018676786615491,-0.0977368922316351,0.868603058544559,0.0186767925135966,0.935290373707686,-0.0319359235577782,0.018676786615491,-0.020652785588385,0.854002109010657,0.00927950057446451,0.949891323241588,-0.0936644628525282,0.018676786615491,-7.25194642938943e-17,1.25156115319305,0.550226919418907,0.0242403171876903,1.09401106871158,-0.226452104824416,0.0820474029698599,-0.0713627607949433,0.0464738791799232,0.377638521984659,0.270029602649989,1.02717832487871,0.0721156302888352,0.083457055319776,0.224801208454519,0.543033387397369,-0.0205785225021285,0.0350772788241469,3.9495328026313,0.631628188407016,0.375482945769406,0.17787372116575,0.0718897865366662,0.0375213701478801
1516,1516,0.0180330716969352,rbc,0.894581149952454,0.0243707037339272,1.83063944342192,0.30499060898565,0.872743951621855,-1.32822532442175,0.933400026048694,-0.119538503528365,0.831774549259068,0.0119305159250558,-0.012946734914993,0.185123342474365,0.74001370816719,-0.00593844540751877,1.02516086714057,-0.181455801956449,-0.012946734914993,-0.18093035353625,0.8978433994328,-0.0129467349209674,0.867331175874962,0.0745990248993962,-0.012946734914993,-0.062672940794696,0.921469509595518,-0.00539382786463975,0.843705065712243,0.235768515050529,-0.012946734914993,9.06493303673679e-18,1.14969370149169,0.472655203854226,-0.0145669057260221,0.968508254697407,-0.104526797042489,0.165484795446023,-0.162263497278338,-0.00578172745224966,0.152399126418141,0.110363313040757,0.791737967688666,0.0539825232672063,0.0323522508727045,0.0923338257153322,0.38458071504161,0.00890225083083263,0.0138761319445575,6.98434910584528,0.739625712442119,0.313362644573171,0.0925572408833382,0.0346953746436203,0.0142198756239579
1517,1517,0.0160278887493582,rbc,0.946322112055095,0.0273970012518996,2.16539802920022,0.275185848861735,0.855113221515851,-0.847197739005098,0.88110581075442,0.0501861464689905,0.825066354132086,-0.000791344222453453,0.00873974907550856,0.0413979786163289,0.887855088715502,0.0032347588292773,0.818317076171004,0.00595793373862892,0.00873974907550856,-0.219937566557077,0.883138354722606,0.00873974906466297,0.823033810163899,-0.00251158158273573,0.00873974907550856,-0.0823190287119828,0.88189715494606,0.00431676355707833,0.824275009940445,-0.00759790684721515,0.00873974907550856,-4.53246651836839e-18,1.26314813334911,0.532483194201627,0.0114063950318693,0.730910838830053,0.0660758861568811,0.0794379437848272,0.0555520336332715,-0.115894527373297,0.0972810383812448,0.0550730138455173,0.415060086091496,0.052049837527596,0.0330976177355868,0.0393324379961867,0.173581881740465,0.0101229827894313,0.0123430454598778,2.23311991394479,0.367711992265546,0.18935625068406,0.0737356805637204,0.0328771369570586,0.0162747938213257
1518,1518,0.0286070906776469,rbc,0.911680117223889,0.0227834249553282,1.80100544942254,0.326270694596877,0.955083575692685,-0.473047631890737,0.913428518784166,0.112740274067703,0.91352164982977,0.00812074931998445,0.0151802542520888,0.162102960499491,0.794954984271076,0.00800091153600826,1.03199518434286,-0.110352785193106,0.0151802542520888,-0.0927251554570624,0.897350469350277,0.0151802542310832,0.929599699263658,0.0442328972535377,0.0151802542520889,-0.026573398533533,0.905307769336543,0.00538688678349081,0.921642399277392,0.147072046337745,0.0151802542520888,-7.25194642938943e-17,1.07771143530156,0.431980933723046,0.016786321881374,0.87192243354341,0.132587946954616,0.0206616188734426,-0.185879374318979,0.0987923471383212,0.409166205031683,0.338449819970195,1.37013048835451,0.10281695395965,0.0530607290264875,0.302427063896785,0.827962709285702,0.0289844154834415,0.0270290073390602,8.73764327624064,1.10612661636681,0.406805547193693,0.165702030713943,0.0553988772746979,0.0195324200372504
1519,1519,0.0141134731525276,rbc,0.982662279584422,0.0273316688812251,2.06940119202267,0.304488242163167,0.908478636224002,-0.0953050312374772,0.954563733670252,-0.0451027861842194,0.944535498324765,0.0065882517421022,-0.0133137687044339,0.052400253771389,0.924449244574004,-0.00441162057771702,0.974649987421014,-0.0235262373541465,-0.0133137687044339,-0.0677254158167248,0.941988857438758,-0.0133137687419756,0.957110374556259,0.00974401152168414,-0.0133137687044339,-0.0189348074771257,0.94797548200212,-0.00655220831459441,0.951123749992897,0.0319638877032095,-0.0133137687044339,-3.62597321469472e-16,1.34132021815726,0.555543135234443,-0.00965997933015565,0.87993864760259,-0.0647161375296675,0.150883822388768,0.0612061780720886,-0.0594681745813478,0.266971039321768,0.165556462347168,0.629116188364527,0.0808340636051047,0.0746437182790839,0.125315501222627,0.309254432587879,-0.00455725744893866,0.0296183750803898,1.77132263120976,0.385761161982882,0.235426419443201,0.156507748266967,0.0628501924338549,0.0331398022168441
1520,1520,0.0258959993262403,rbc,0.939576174123022,0.024502122288227,1.81068624633173,0.311213867014884,0.952752126299445,-0.321809817631602,0.977565204366741,0.0680604359654622,0.918750754482556,0.0165993526072985,0.0120016038515881,0.155746785504232,0.81043477057043,0.00581988833037213,1.08588118827887,-0.150531081189013,0.0120016038515881,-0.0718686499350503,0.945803231806945,0.0120016038515771,0.950512727042352,0.0623720439573674,0.0120016038515881,-0.0233384472052412,0.960965851759468,0.00467936623416039,0.935350107089829,0.198860331601894,0.0120016038515881,-7.25194642938943e-17,1.11200998972727,0.460757575196126,0.0135738814356744,0.994013895617163,0.0544215391119014,-0.040387086044028,0.0509556274791341,-0.109688774571587,0.602071611228991,0.486373340073287,1.65128035212351,0.132867263884746,0.0875799899783379,0.429526228866913,1.00189086143764,0.0189598244145654,0.0430314937295326,7.54026316117263,1.16583586359864,0.491567631202903,0.24260859885959,0.0862243861347273,0.0337218250199059
